,totalPass,accuratePass,totalLongBalls,accurateLongBalls,duelWon,wasFouled,savedShotsFromInsideTheBox,saves,minutesPlayed,touches,rating,possessionLostCtrl,ratingVersions,player,team,home,away,matchweek,totalCross,accurateCross,aerialLost,duelLost,totalContest,wonContest,ShotOffTarget,totalClearance,outfielderBlock,interceptionWon,totalTackle,challengeLost,fouls,aerialWon,goalAssist,keyPass,dispossessed,ShotOnTarget,goals,blockedScoringAttempt,bigChanceCreated,hitWoodwork,goodHighClaim,punches,totalKeeperSweeper,accurateKeeperSweeper,totalOffside,bigChanceMissed,penaltyConceded,penaltyWon,penaltyMiss,penaltySave,clearanceOffLine,errorLeadToAGoal,errorLeadToAShot,lastManTackle,TotalShots,accuratePass_p90,TotalShots_p90,ShotOnTarget_p90
676,49.0,40.0,8.0,3.0,4.0,1.0,0.0,0.0,90.0,59.0,6.6,13.0,"{'original': 6.6, 'alternative': 6.5}",Rodrigo Melo,cuenca,orense,cuenca,2,0.0,0.0,2.0,7.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0,1.0,1.0
677,34.0,28.0,5.0,3.0,3.0,2.0,0.0,0.0,90.0,41.0,6.8,7.0,"{'original': 6.8, 'alternative': 6.7}",Bryan Corozo,cuenca,orense,cuenca,2,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.0,1.0,0.0
678,21.0,13.0,6.0,0.0,0.0,0.0,0.0,0.0,60.0,34.0,6.3,13.0,"{'original': 6.3, 'alternative': 6.2}",Nazareno Romero,cuenca,orense,cuenca,2,4.0,2.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5,0.0,0.0
679,22.0,19.0,0.0,0.0,4.0,1.0,0.0,0.0,76.0,31.0,7.2,7.0,"{'original': 7.2, 'alternative': 7.1}",Walter Chalá,cuenca,orense,cuenca,2,1.0,0.0,4.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,22.5,2.3684210526315788,1.1842105263157894
680,17.0,12.0,1.0,1.0,3.0,1.0,0.0,0.0,64.0,23.0,7.2,8.0,"{'original': 7.2, 'alternative': 7.1}",Raúl Becerra,cuenca,orense,cuenca,2,0.0,0.0,3.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.875,1.40625,1.40625
681,11.0,6.0,0.0,0.0,2.0,2.0,0.0,0.0,60.0,19.0,6.8,8.0,"{'original': 6.8, 'alternative': 6.8}",Danny Luna,cuenca,orense,cuenca,2,4.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0
682,9.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,30.0,13.0,6.9,4.0,"{'original': 6.9, 'alternative': 6.8}",Marcos Andrés López,cuenca,orense,cuenca,2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0
683,7.0,4.0,1.0,1.0,5.0,1.0,0.0,0.0,30.0,13.0,6.7,4.0,"{'original': 6.7, 'alternative': 6.7}",Yorkaeff Caicedo,cuenca,orense,cuenca,2,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0
684,7.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,30.0,12.0,6.9,4.0,"{'original': 6.9, 'alternative': 6.8}",Luis Aldair Arroyo Cabeza,cuenca,orense,cuenca,2,0.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,3.0,3.0
685,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,10.0,6.8,4.0,"{'original': 6.8, 'alternative': 6.8}",Pablo Daniel Magnin,cuenca,orense,cuenca,2,0.0,0.0,4.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.384615384615385,6.923076923076923,3.4615384615384617
686,2.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,14.0,8.0,6.8,5.0,"{'original': 6.8, 'alternative': 6.8}",Lucas Mancinelli,cuenca,orense,cuenca,2,4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.428571428571428,0.0,0.0
687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Eduardo Jiménez,cuenca,orense,cuenca,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Guillermo Fratta,cuenca,orense,cuenca,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Francisco Mera,cuenca,orense,cuenca,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Mateo Zambrano,cuenca,orense,cuenca,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Mayer Mendez,cuenca,orense,cuenca,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
692,27.0,14.0,20.0,7.0,0.0,0.0,1.0,2.0,90.0,33.0,7.1,13.0,"{'original': 7.1, 'alternative': 7.3}",Javier Burrai,barcelona,barcelona,orense,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0
693,16.0,14.0,4.0,2.0,5.0,1.0,0.0,0.0,69.0,31.0,7.2,7.0,"{'original': 7.2, 'alternative': 7}",William Vargas,barcelona,barcelona,orense,3,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26086956521739,0.0,0.0
694,14.0,11.0,2.0,2.0,10.0,0.0,0.0,0.0,90.0,26.0,7.5,3.0,"{'original': 7.5, 'alternative': 7.5}",Carlos Rodríguez,barcelona,barcelona,orense,3,0.0,0.0,0.0,1.0,2.0,2.0,0.0,3.0,0.0,0.0,4.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0
695,37.0,30.0,9.0,6.0,1.0,0.0,0.0,0.0,90.0,42.0,6.9,9.0,"{'original': 6.9, 'alternative': 6.7}",Luca Sosa,barcelona,barcelona,orense,3,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0
696,19.0,7.0,3.0,0.0,5.0,2.0,0.0,0.0,90.0,50.0,6.9,19.0,"{'original': 6.9, 'alternative': 6.8}",Anibal Chalá,barcelona,barcelona,orense,3,2.0,0.0,0.0,3.0,1.0,0.0,0.0,6.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
697,29.0,22.0,6.0,3.0,3.0,0.0,0.0,0.0,90.0,42.0,7.0,14.0,"{'original': 7, 'alternative': 6.9}",Jesús Trindade,barcelona,barcelona,orense,3,6.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0,1.0,0.0
698,8.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,9.0,4.4,1.0,"{'original': 4.4, 'alternative': 4.4}",Leonai Souza de Almeida,barcelona,barcelona,orense,3,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.200000000000003,0.0,0.0
699,7.0,4.0,0.0,0.0,3.0,1.0,0.0,0.0,57.0,19.0,6.7,11.0,"{'original': 6.7, 'alternative': 6.5}",Janner Corozo,barcelona,barcelona,orense,3,2.0,1.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.315789473684211,1.5789473684210527,0.0
700,12.0,6.0,4.0,2.0,2.0,1.0,0.0,0.0,45.0,19.0,6.6,10.0,"{'original': 6.6, 'alternative': 6.5}",Damián Díaz,barcelona,barcelona,orense,3,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0
701,15.0,14.0,0.0,0.0,3.0,1.0,0.0,0.0,57.0,26.0,6.6,4.0,"{'original': 6.6, 'alternative': 6.4}",Adonis Preciado,barcelona,barcelona,orense,3,0.0,0.0,1.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,22.105263157894736,3.1578947368421053,0.0
702,20.0,17.0,2.0,2.0,4.0,1.0,0.0,0.0,84.0,27.0,7.1,4.0,"{'original': 7.1, 'alternative': 7}",Francisco Fydriszewski,barcelona,barcelona,orense,3,0.0,0.0,5.0,9.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.214285714285715,0.0,0.0
703,26.0,22.0,4.0,2.0,2.0,0.0,0.0,0.0,45.0,30.0,6.8,4.0,"{'original': 6.8, 'alternative': 6.8}",Dixon Arroyo,barcelona,barcelona,orense,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0
704,14.0,11.0,2.0,0.0,5.0,3.0,0.0,0.0,33.0,26.0,6.5,7.0,"{'original': 6.5, 'alternative': 6.4}",Braian Oyola,barcelona,barcelona,orense,3,1.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,2.7272727272727275,2.7272727272727275
705,7.0,5.0,3.0,1.0,2.0,1.0,0.0,0.0,33.0,21.0,6.7,11.0,"{'original': 6.7, 'alternative': 6.7}",Joao Rojas,barcelona,barcelona,orense,3,6.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.636363636363637,0.0,0.0
706,6.0,5.0,1.0,0.0,2.0,1.0,0.0,0.0,21.0,14.0,6.2,5.0,"{'original': 6.2, 'alternative': 6.2}",Mathías Suárez,barcelona,barcelona,orense,3,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.428571428571427,0.0,0.0
707,3.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,14.0,5.0,6.7,2.0,"{'original': 6.7, 'alternative': 6.7}",Allen Obando,barcelona,barcelona,orense,3,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.428571428571428,0.0,0.0
708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Victor Mendoza,barcelona,barcelona,orense,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Pedro Perlaza,barcelona,barcelona,orense,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Alex Rangel,barcelona,barcelona,orense,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Fernando Gaibor,barcelona,barcelona,orense,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Gabriel Cortez,barcelona,barcelona,orense,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Cristhian Solano,barcelona,barcelona,orense,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Djorkaeff Reasco,barcelona,barcelona,orense,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
715,36.0,26.0,18.0,8.0,1.0,0.0,1.0,1.0,90.0,46.0,7.4,10.0,"{'original': 7.4, 'alternative': 7.3}",Rolando David Silva,orense,barcelona,orense,3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.999999999999996,0.0,0.0
716,34.0,25.0,8.0,3.0,2.0,0.0,0.0,0.0,90.0,63.0,7.2,18.0,"{'original': 7.2, 'alternative': 7.1}",Pedro Velasco,orense,barcelona,orense,3,5.0,3.0,1.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0
717,54.0,49.0,3.0,2.0,3.0,0.0,0.0,0.0,90.0,65.0,7.0,6.0,"{'original': 7, 'alternative': 7}",Gabriel Achilier,orense,barcelona,orense,3,0.0,0.0,0.0,2.0,1.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.99999999999999,0.0,0.0
718,46.0,39.0,7.0,7.0,7.0,1.0,0.0,0.0,72.0,58.0,7.4,8.0,"{'original': 7.4, 'alternative': 7.3}",Bryan Quinonez,orense,barcelona,orense,3,1.0,0.0,2.0,3.0,0.0,0.0,1.0,5.0,0.0,1.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,48.75,1.25,0.0
719,24.0,22.0,3.0,2.0,11.0,4.0,0.0,0.0,90.0,46.0,7.5,6.0,"{'original': 7.5, 'alternative': 7.4}",Yeltzin Erique,orense,barcelona,orense,3,4.0,1.0,2.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,1.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0
720,26.0,24.0,2.0,1.0,2.0,1.0,0.0,0.0,90.0,36.0,7.0,5.0,"{'original': 7, 'alternative': 6.9}",Emiliano Sosa,orense,barcelona,orense,3,0.0,0.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0
721,29.0,25.0,5.0,4.0,1.0,0.0,0.0,0.0,72.0,41.0,6.9,11.0,"{'original': 6.9, 'alternative': 6.8}",Marcelo Eggel,orense,barcelona,orense,3,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,31.25,2.5,1.25
722,51.0,44.0,8.0,5.0,3.0,2.0,0.0,0.0,90.0,63.0,6.9,12.0,"{'original': 6.9, 'alternative': 6.7}",Erick Plúas,orense,barcelona,orense,3,1.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0
723,27.0,23.0,2.0,0.0,4.0,0.0,0.0,0.0,79.0,43.0,7.0,13.0,"{'original': 7, 'alternative': 6.7}",Robert Burbano,orense,barcelona,orense,3,4.0,0.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.20253164556962,1.139240506329114,1.139240506329114
724,7.0,6.0,1.0,0.0,2.0,0.0,0.0,0.0,57.0,15.0,6.6,5.0,"{'original': 6.6, 'alternative': 6.5}",Agustin Maziero,orense,barcelona,orense,3,0.0,0.0,2.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.473684210526315,1.5789473684210527,0.0
725,16.0,7.0,1.0,1.0,4.0,2.0,0.0,0.0,79.0,32.0,6.7,15.0,"{'original': 6.7, 'alternative': 6.6}",Walter Agustin Herrera,orense,barcelona,orense,3,1.0,0.0,4.0,13.0,2.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.974683544303797,3.4177215189873418,0.0
726,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,6.0,6.7,2.0,"{'original': 6.7, 'alternative': 6.5}",Dany Coronel,orense,barcelona,orense,3,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.454545454545455,5.454545454545455,0.0
727,8.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,18.0,8.0,6.4,4.0,"{'original': 6.4, 'alternative': 6.4}",Nicolas Del Grecco,orense,barcelona,orense,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0
728,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,18.0,7.0,6.5,3.0,"{'original': 6.5, 'alternative': 6.4}",Cristian Barros,orense,barcelona,orense,3,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0
